trial,adjust,score,label,group,repaired_score
7,-0.5,34.0,0,white,33.5
7,12.0,79.5,1,hispanic,91.5
7,-0.5,53.0,0,white,52.5
7,0.0,42.0,1,white,42.0
7,0.0,32.5,1,white,32.5
7,0.0,87.5,1,white,87.5
7,-0.5,39.0,0,white,38.5
7,-0.5,88.0,1,white,87.5
7,7.5,1.5,0,black,9.0
7,0.0,96.5,1,white,96.5
7,0.5,16.0,0,white,16.5
7,-0.5,90.0,1,white,89.5
7,-1.0,89.0,1,white,88.0
7,-1.0,72.0,1,white,71.0
7,0.0,16.5,0,white,16.5
7,20.0,24.0,1,hispanic,44.0
7,24.0,68.5,1,black,92.5
7,0.0,93.5,1,white,93.5
7,2.5,76.5,1,asian,79.0
7,-0.5,34.0,1,white,33.5
7,-0.5,34.0,1,white,33.5
7,-0.5,83.0,1,white,82.5
7,0.0,87.5,1,white,87.5
7,0.0,76.5,1,white,76.5
7,-0.5,39.0,1,white,38.5
7,-1.0,72.0,1,white,71.0
7,39.0,25.0,0,black,64.0
7,15.5,5.0,0,black,20.5
7,-0.5,40.0,1,white,39.5
7,18.0,70.0,1,hispanic,88.0
7,40.5,43.0,1,black,83.5
7,-1.0,44.0,1,white,43.0
7,1.0,10.5,0,white,11.5
7,1.0,97.0,1,white,98.0
7,0.0,96.0,1,white,96.0
7,-1.0,89.0,1,white,88.0
7,19.0,23.5,0,hispanic,42.5
7,38.5,25.5,0,black,64.0
7,0.0,1.0,0,white,1.0
7,-0.5,59.0,1,white,58.5
7,-1.5,71.0,1,white,69.5
7,-0.5,64.0,1,white,63.5
7,-2.5,34.0,1,asian,31.5
7,-0.5,62.5,1,white,62.0
7,0.5,5.5,0,white,6.0
7,23.0,61.5,1,hispanic,84.5
7,0.0,18.0,0,white,18.0
7,0.5,11.0,0,white,11.5
7,-2.5,3.5,0,asian,1.0
7,-1.0,79.0,1,white,78.0
7,-0.5,94.0,1,white,93.5
7,41.5,36.5,1,black,78.0
7,0.5,4.5,0,white,5.0
7,43.0,31.5,1,black,74.5
7,-0.5,54.0,1,white,53.5
7,-1.0,80.0,1,white,79.0
7,-1.0,38.0,0,white,37.0
7,-0.5,77.0,1,white,76.5
7,0.5,15.5,0,white,16.0
7,31.0,60.5,1,black,91.5
7,0.0,76.5,1,white,76.5
7,37.0,20.0,0,black,57.0
7,-0.5,63.0,1,white,62.5
7,-0.5,59.5,1,white,59.0
7,17.5,5.5,0,black,23.0
7,-2.0,66.0,1,white,64.0
7,-0.5,69.0,1,white,68.5
7,-3.5,15.0,0,asian,11.5
7,-0.5,17.0,1,white,16.5
7,29.0,13.0,0,black,42.0
7,12.5,4.0,0,black,16.5
7,0.5,26.0,1,white,26.5
7,0.0,96.5,1,white,96.5
7,-0.5,37.0,1,white,36.5
7,0.0,36.5,1,white,36.5
7,-0.5,39.0,1,white,38.5
7,0.5,23.5,1,white,24.0
7,-1.0,68.5,1,white,67.5
7,0.0,1.0,0,white,1.0
7,15.5,14.5,0,hispanic,30.0
7,22.0,9.5,0,black,31.5
7,-0.5,62.5,1,white,62.0
7,0.0,67.5,1,white,67.5
7,0.0,23.0,0,white,23.0
7,6.0,1.0,0,black,7.0
7,26.5,34.5,1,hispanic,61.0
7,-1.0,53.5,1,white,52.5
7,-1.0,84.5,1,white,83.5
7,-0.5,92.5,1,white,92.0
7,0.5,12.0,0,white,12.5
7,0.0,91.0,1,white,91.0
7,-0.5,85.5,1,white,85.0
7,0.0,76.5,1,white,76.5
7,-1.0,79.0,1,white,78.0
7,-1.0,78.0,1,white,77.0
7,0.0,27.5,0,white,27.5
7,0.5,12.0,0,white,12.5
7,-1.0,34.5,1,white,33.5
7,-0.5,1.5,0,white,1.0
7,-0.5,85.0,1,white,84.5
7,-0.5,85.5,1,white,85.0
7,-0.5,27.0,0,white,26.5
7,-0.5,80.5,1,white,80.0
7,-0.5,72.5,1,white,72.0
7,0.5,29.5,1,white,30.0
7,16.0,80.0,1,black,96.0
7,-0.5,37.5,1,white,37.0
7,-0.5,4.0,0,white,3.5
7,0.5,72.0,1,asian,72.5
7,-2.0,47.0,1,asian,45.0
7,-1.0,80.0,1,white,79.0
7,-0.5,63.0,1,white,62.5
7,-0.5,37.0,1,white,36.5
7,-0.5,85.5,1,white,85.0
7,0.0,40.5,1,white,40.5
7,-0.5,86.5,1,white,86.0
7,0.0,7.0,0,white,7.0
7,0.0,93.0,1,white,93.0
7,40.5,27.0,0,black,67.5
7,21.5,26.5,1,hispanic,48.0
7,40.5,44.0,1,black,84.5
7,0.0,40.5,1,white,40.5
7,0.5,13.5,0,white,14.0
7,-0.5,27.0,1,white,26.5
7,-1.0,89.0,1,white,88.0
7,0.0,87.5,1,white,87.5
7,-0.5,54.0,1,white,53.5
7,-0.5,0.5,0,hispanic,0.0
7,28.0,39.5,1,hispanic,67.5
7,-1.5,78.5,1,white,77.0
7,-1.0,72.0,1,white,71.0
7,-1.0,57.0,1,white,56.0
7,2.0,72.5,1,asian,74.5
7,-1.0,35.5,1,white,34.5
7,0.0,76.5,1,white,76.5
7,8.0,85.5,1,hispanic,93.5
7,22.5,7.5,0,black,30.0
7,-1.0,58.0,1,white,57.0
7,-0.5,75.0,1,white,74.5
7,26.0,54.0,1,hispanic,80.0
7,-0.5,75.0,1,white,74.5
7,0.0,93.0,1,white,93.0
7,0.0,42.5,1,white,42.5
7,-0.5,85.0,1,white,84.5
7,38.0,20.5,0,black,58.5
7,-0.5,90.0,1,white,89.5
7,38.5,23.5,1,black,62.0
7,-1.0,46.0,1,white,45.0
7,29.5,13.5,0,black,43.0
7,0.5,95.5,1,white,96.0
7,26.0,55.0,1,hispanic,81.0
7,0.5,25.0,0,white,25.5
7,-0.5,88.5,1,white,88.0
7,0.0,91.5,1,white,91.5
7,1.0,97.0,1,white,98.0
7,-0.5,66.5,1,white,66.0
7,-0.5,56.0,1,white,55.5
7,2.5,1.0,0,hispanic,3.5
7,3.5,1.5,0,hispanic,5.0
7,0.5,25.0,0,white,25.5
7,9.0,2.5,0,black,11.5
7,-1.0,48.0,1,white,47.0
7,21.5,63.5,1,hispanic,85.0
7,15.5,14.5,1,hispanic,30.0
7,0.5,5.5,0,white,6.0
7,-0.5,88.5,1,white,88.0
7,-0.5,94.0,1,white,93.5
7,-0.5,32.0,0,white,31.5
7,-0.5,59.0,1,white,58.5
7,0.5,20.0,0,white,20.5
7,0.0,23.0,0,white,23.0
7,0.0,96.5,1,white,96.5
7,-0.5,34.0,1,white,33.5
7,1.0,10.5,0,white,11.5
7,-0.5,37.0,0,white,36.5
7,25.0,30.5,1,hispanic,55.5
7,-1.0,49.0,1,white,48.0
7,-1.0,77.5,1,white,76.5
7,32.0,17.0,0,black,49.0
7,0.0,94.5,1,white,94.5
7,0.0,40.5,1,white,40.5
7,-1.0,50.0,1,white,49.0
7,-1.0,72.0,1,white,71.0
7,-1.5,55.5,1,white,54.0
7,24.5,68.0,1,black,92.5
7,-1.0,48.0,1,white,47.0
7,0.0,87.5,1,white,87.5
7,-0.5,69.0,1,white,68.5
7,-1.5,71.0,1,white,69.5
7,-0.5,4.0,0,white,3.5
7,-2.5,34.0,1,asian,31.5
7,0.0,31.5,0,white,31.5
7,0.0,42.0,1,white,42.0
7,0.5,26.0,0,white,26.5
7,-0.5,56.0,1,white,55.5
7,9.5,7.0,0,hispanic,16.5
7,0.5,29.5,1,white,30.0
7,0.5,16.0,1,white,16.5
7,-0.5,87.0,1,white,86.5
7,42.5,33.0,0,black,75.5
7,1.0,2.0,0,white,3.0
7,21.5,26.5,0,hispanic,48.0
7,-0.5,88.0,1,white,87.5
7,-0.5,82.5,1,white,82.0
7,0.5,15.5,0,white,16.0
7,0.0,7.0,0,white,7.0
7,40.5,43.0,1,black,83.5
7,39.0,25.0,0,black,64.0
7,0.0,42.0,1,white,42.0
7,0.0,26.5,1,white,26.5
7,7.5,88.5,1,hispanic,96.0
7,-0.5,37.0,0,white,36.5
7,-1.0,63.5,1,white,62.5
7,-0.5,34.0,1,white,33.5
7,-2.0,39.0,1,asian,37.0
7,0.0,7.0,0,white,7.0
7,0.0,1.0,0,white,1.0
7,0.0,3.5,0,white,3.5
7,-1.5,51.5,1,white,50.0
7,0.0,91.5,1,white,91.5
7,0.5,15.5,0,white,16.0
7,0.0,58.5,1,white,58.5
7,-0.5,28.0,1,white,27.5
7,-1.5,65.0,1,white,63.5
7,-1.0,58.0,1,white,57.0
7,0.5,20.0,0,white,20.5
7,-0.5,82.5,1,white,82.0
7,40.5,43.0,1,black,83.5
7,-0.5,61.5,1,white,61.0
7,-1.0,45.0,1,white,44.0
7,-1.0,38.0,1,white,37.0
7,31.0,15.0,0,black,46.0
7,-0.5,49.5,1,white,49.0
7,0.5,26.0,1,white,26.5
7,-1.0,80.0,1,white,79.0
7,0.5,22.5,1,white,23.0
7,0.0,14.0,1,white,14.0
7,-1.0,44.0,1,white,43.0
7,-2.5,34.0,1,asian,31.5
7,0.0,93.0,1,white,93.0
7,27.5,12.0,1,black,39.5
7,21.0,26.0,0,hispanic,47.0
7,0.0,7.0,0,white,7.0
7,25.0,57.0,1,hispanic,82.0
7,-0.5,68.0,0,white,67.5
7,0.0,31.5,1,white,31.5
7,-0.5,82.5,1,white,82.0
7,-0.5,88.5,1,white,88.0
7,-1.0,72.0,1,white,71.0
7,0.0,12.5,0,white,12.5
7,-0.5,41.0,1,white,40.5
7,-0.5,88.5,1,white,88.0
7,1.0,21.0,0,white,22.0
7,-1.5,55.5,1,asian,54.0
7,0.0,25.5,1,white,25.5
7,29.5,62.5,1,black,92.0
7,2.0,73.5,1,asian,75.5
7,-0.5,81.5,1,white,81.0
7,27.5,12.0,0,black,39.5
7,26.0,34.0,1,hispanic,60.0
7,-1.0,57.0,1,white,56.0
7,31.0,15.0,0,black,46.0
7,-0.5,40.0,0,white,39.5
7,-1.0,47.0,1,white,46.0
7,-0.5,77.0,1,white,76.5
7,-0.5,52.0,1,white,51.5
7,-0.5,76.0,1,white,75.5
7,-0.5,59.0,1,white,58.5
7,-1.0,63.5,1,white,62.5
7,0.0,31.5,1,white,31.5
7,9.5,6.5,0,hispanic,16.0
7,-1.0,35.5,0,white,34.5
7,39.0,48.5,1,black,87.5
7,-1.5,84.0,1,white,82.5
7,0.0,93.0,1,white,93.0
7,7.5,1.5,0,black,9.0
7,-0.5,52.0,1,white,51.5
7,-0.5,63.0,1,white,62.5
7,31.0,15.0,0,black,46.0
7,0.0,1.0,0,white,1.0
7,22.0,27.0,1,hispanic,49.0
7,-1.0,45.0,1,white,44.0
7,0.0,32.5,1,white,32.5
7,-1.0,77.5,1,white,76.5
7,33.5,56.0,1,black,89.5
7,40.0,46.0,1,black,86.0
7,-0.5,28.0,1,white,27.5
7,-1.0,63.5,1,asian,62.5
7,-1.0,63.5,1,white,62.5
7,-0.5,45.5,1,white,45.0
7,-1.0,61.0,1,white,60.0
7,25.0,10.5,0,black,35.5
7,1.0,19.0,0,white,20.0
7,3.5,82.5,1,asian,86.0
7,-0.5,40.0,1,white,39.5
7,-0.5,87.0,1,white,86.5
7,0.0,38.5,1,white,38.5
7,0.0,76.5,1,white,76.5
7,19.0,68.5,1,hispanic,87.5
7,-1.0,48.0,1,white,47.0
7,-0.5,44.5,1,white,44.0
7,0.0,40.5,0,white,40.5
7,1.0,2.0,0,white,3.0
7,-0.5,92.5,1,white,92.0
7,0.0,24.0,1,white,24.0
7,0.5,72.0,0,asian,72.5
7,-1.5,51.5,1,white,50.0
7,0.0,93.0,1,white,93.0
7,-0.5,75.0,1,white,74.5
7,9.5,86.5,1,black,96.0
7,-0.5,81.5,1,white,81.0
7,-1.0,59.5,1,asian,58.5
7,-1.0,48.0,1,white,47.0
7,0.0,76.5,1,white,76.5
7,34.5,19.0,0,black,53.5
7,4.0,3.0,0,hispanic,7.0
7,-1.0,51.0,1,white,50.0
7,27.5,12.0,0,black,39.5
7,-0.5,62.5,1,white,62.0
7,31.5,15.5,0,black,47.0
7,-1.0,78.0,1,white,77.0
7,0.5,21.5,0,white,22.0
7,10.0,82.5,1,hispanic,92.5
7,2.0,67.5,1,asian,69.5
7,-1.0,50.0,1,white,49.0
7,-0.5,47.5,0,white,47.0
7,0.0,93.0,1,white,93.0
7,-0.5,28.0,1,white,27.5
7,-0.5,59.5,1,white,59.0
7,0.0,29.0,1,white,29.0
7,-1.5,38.0,1,asian,36.5
7,-0.5,43.0,1,white,42.5
7,-2.5,35.0,1,asian,32.5
7,42.5,30.0,1,black,72.5
7,10.0,82.5,1,hispanic,92.5
7,42.0,29.0,0,black,71.0
7,0.0,96.5,1,white,96.5
7,-1.0,47.0,0,white,46.0
7,-1.0,56.5,1,white,55.5
7,-1.0,57.0,1,white,56.0
7,-1.0,49.0,1,white,48.0
7,0.0,6.0,0,white,6.0
7,0.5,20.0,0,white,20.5
7,40.5,45.5,1,black,86.0
7,-1.0,34.5,0,white,33.5
7,0.0,5.0,1,white,5.0
7,-0.5,63.0,1,white,62.5
7,-0.5,27.0,1,white,26.5
7,10.5,7.5,0,hispanic,18.0
7,16.0,19.5,0,hispanic,35.5
7,-3.0,51.0,1,asian,48.0
7,-0.5,46.5,1,white,46.0
7,40.0,43.5,1,black,83.5
7,0.0,7.0,0,white,7.0
7,-1.0,75.5,1,white,74.5
7,-1.0,38.0,1,white,37.0
7,-0.5,82.5,1,white,82.0
7,-0.5,34.0,0,white,33.5
7,-0.5,76.0,1,white,75.5
7,0.0,91.5,1,white,91.5
7,-1.0,51.0,1,white,50.0
7,1.0,65.0,1,asian,66.0
7,-0.5,37.0,1,white,36.5
7,-0.5,94.0,1,white,93.5
7,-0.5,53.0,1,white,52.5
7,-0.5,0.5,0,white,0.0
7,-1.0,79.0,1,white,78.0
7,-0.5,44.5,1,white,44.0
7,-1.0,50.0,1,white,49.0
7,10.0,83.0,1,hispanic,93.0
7,29.0,63.0,1,black,92.0
7,0.0,42.5,0,white,42.5
7,8.0,2.0,0,black,10.0
7,29.0,13.0,0,black,42.0
7,-0.5,39.0,1,white,38.5
7,0.0,6.0,0,white,6.0
7,0.0,76.5,1,white,76.5
7,0.5,25.0,1,white,25.5
7,-0.5,85.5,1,white,85.0
7,-0.5,53.0,1,white,52.5
7,-0.5,90.0,1,white,89.5
7,-0.5,59.0,1,white,58.5
7,-1.0,57.0,1,white,56.0
7,37.0,20.0,0,black,57.0
7,-0.5,92.5,1,white,92.0
7,-0.5,76.0,1,white,75.5
7,0.0,93.0,1,white,93.0
7,0.0,1.0,0,white,1.0
7,0.5,6.5,1,white,7.0
7,26.5,35.5,1,hispanic,62.0
7,-0.5,45.5,1,white,45.0
7,3.5,83.0,1,asian,86.5
7,0.5,20.0,1,white,20.5
7,0.0,96.5,1,white,96.5
7,0.0,40.5,1,white,40.5
7,-0.5,33.0,1,white,32.5
7,-0.5,18.5,0,white,18.0
7,29.5,13.5,0,black,43.0
7,11.0,3.0,0,black,14.0
7,-1.0,61.0,1,white,60.0
7,-0.5,24.5,1,white,24.0
7,-0.5,59.0,1,white,58.5
7,0.0,93.0,1,white,93.0
7,0.0,3.5,0,white,3.5
7,-1.5,71.0,1,white,69.5
7,-0.5,45.5,1,white,45.0
7,-1.0,84.5,1,white,83.5
7,27.5,12.0,0,black,39.5
7,-0.5,41.0,1,white,40.5
7,4.0,80.5,1,asian,84.5
7,-0.5,45.5,1,white,45.0
7,-1.0,62.0,1,white,61.0
7,-0.5,61.5,1,white,61.0
7,0.0,27.5,1,white,27.5
7,-1.0,52.5,1,white,51.5
7,0.0,87.5,1,white,87.5
7,6.0,1.0,0,black,7.0
7,-0.5,85.5,1,white,85.0
7,-1.0,80.0,1,white,79.0
7,0.0,96.5,1,white,96.5
7,0.5,16.0,0,white,16.5
7,-1.0,51.0,1,white,50.0
7,-0.5,36.0,1,white,35.5
7,0.0,29.0,0,white,29.0
7,-0.5,74.0,1,white,73.5
7,-0.5,94.0,1,white,93.5
7,0.0,22.0,1,white,22.0
7,-0.5,43.0,1,white,42.5
7,24.0,28.5,1,hispanic,52.5
7,0.0,22.0,0,white,22.0
7,-1.0,72.0,1,white,71.0
7,0.5,25.0,0,white,25.5
7,-0.5,53.0,1,white,52.5
7,-0.5,1.5,0,white,1.0
7,0.0,7.0,0,white,7.0
7,-1.0,63.5,1,white,62.5
7,2.0,72.5,1,asian,74.5
7,4.0,92.5,1,black,96.5
7,0.0,91.5,1,white,91.5
7,27.5,12.0,0,black,39.5
7,-0.5,77.0,1,white,76.5
7,-0.5,4.0,0,white,3.5
7,-2.5,43.0,1,asian,40.5
7,0.0,31.0,1,white,31.0
7,-1.0,50.0,1,white,49.0
7,-1.0,72.0,1,white,71.0
7,-0.5,87.0,1,white,86.5
7,0.0,96.0,1,white,96.0
7,-0.5,49.5,1,white,49.0
7,15.5,5.0,0,black,20.5
7,-0.5,59.0,1,white,58.5
7,-0.5,33.0,0,white,32.5
7,32.0,16.0,0,black,48.0
7,-0.5,59.5,1,white,59.0
7,0.0,30.0,1,white,30.0
7,16.5,18.0,0,hispanic,34.5
7,0.5,20.0,0,white,20.5
7,30.0,61.5,1,black,91.5
7,20.0,24.0,0,hispanic,44.0
7,-1.0,81.0,1,white,80.0
7,-0.5,74.0,1,white,73.5
7,-0.5,83.0,1,white,82.5
7,-1.0,46.0,1,white,45.0
7,34.0,55.5,1,black,89.5
7,-0.5,24.5,0,white,24.0
7,0.5,29.5,1,white,30.0
7,-1.0,62.0,1,white,61.0
7,0.0,96.0,1,white,96.0
7,0.0,31.0,1,white,31.0
7,-0.5,41.0,1,white,40.5
7,2.5,94.0,1,hispanic,96.5
7,-1.0,53.5,1,asian,52.5
7,37.0,20.0,0,black,57.0
7,0.5,5.5,0,white,6.0
7,-1.0,84.5,1,white,83.5
7,0.0,29.0,1,white,29.0
7,-1.0,47.0,1,white,46.0
7,-0.5,33.0,1,white,32.5
7,15.5,5.0,0,black,20.5
7,-0.5,61.5,1,white,61.0
7,-1.0,82.0,1,white,81.0
7,30.0,61.5,1,black,91.5
7,-0.5,33.0,0,white,32.5
7,0.0,6.0,0,white,6.0
7,15.5,14.5,0,hispanic,30.0
7,42.5,31.0,0,black,73.5
7,15.0,16.5,0,hispanic,31.5
7,27.5,12.0,0,black,39.5
7,42.0,29.0,0,black,71.0
7,-1.0,38.0,1,white,37.0
7,-0.5,77.0,1,white,76.5
7,-1.0,63.5,1,white,62.5
7,-0.5,69.0,1,white,68.5
7,0.5,9.5,0,white,10.0
7,-1.5,84.0,1,white,82.5
7,0.0,18.0,0,white,18.0
7,-1.0,81.0,1,white,80.0
7,-0.5,75.0,1,white,74.5
7,-1.5,55.5,1,white,54.0
7,0.5,30.5,1,white,31.0
7,18.5,20.0,0,hispanic,38.5
7,-0.5,73.0,1,white,72.5
7,0.0,22.0,1,white,22.0
7,-1.0,81.0,1,white,80.0
7,30.0,14.0,0,black,44.0
7,-0.5,63.0,1,white,62.5
7,23.0,70.0,1,black,93.0
7,-0.5,59.5,1,white,59.0
7,-1.5,65.5,0,white,64.0
7,0.5,16.0,0,white,16.5
7,0.5,22.5,1,white,23.0
7,-1.0,89.0,1,white,88.0
7,-1.0,75.5,1,white,74.5
7,0.0,14.0,0,white,14.0
7,-0.5,37.0,0,white,36.5
7,-0.5,37.0,1,white,36.5
7,1.0,15.0,0,white,16.0
7,-0.5,85.5,1,white,85.0
7,-0.5,53.0,1,white,52.5
7,-1.0,41.5,1,white,40.5
7,0.0,30.0,1,white,30.0
7,-0.5,69.0,1,white,68.5
7,0.0,96.0,1,white,96.0
7,-1.0,47.0,1,white,46.0
7,0.0,1.0,0,white,1.0
7,26.0,33.0,1,hispanic,59.0
7,-0.5,43.5,1,white,43.0
7,-1.0,69.5,0,white,68.5
7,0.0,76.5,1,white,76.5
7,-1.0,45.0,1,white,44.0
7,0.0,87.5,1,white,87.5
7,1.0,9.0,0,white,10.0
7,0.0,91.5,1,white,91.5
7,-1.0,50.0,1,white,49.0
7,-0.5,64.0,1,white,63.5
7,-0.5,0.5,0,hispanic,0.0
7,0.0,3.5,0,white,3.5
7,26.5,51.5,1,hispanic,78.0
7,22.5,7.5,0,black,30.0
7,-0.5,90.0,1,white,89.5
7,16.5,19.0,1,hispanic,35.5
7,0.5,5.5,0,white,6.0
7,0.0,26.5,0,white,26.5
7,-0.5,37.0,1,white,36.5
7,-0.5,85.5,1,white,85.0
7,-0.5,60.5,1,white,60.0
7,-0.5,37.5,0,white,37.0
7,0.0,91.0,1,white,91.0
7,40.5,28.0,0,black,68.5
7,1.0,21.0,0,white,22.0
7,-0.5,88.5,1,white,88.0
7,0.0,67.5,1,white,67.5
7,-0.5,71.5,1,white,71.0
7,19.0,23.5,0,hispanic,42.5
7,-0.5,40.0,1,white,39.5
7,0.0,31.0,0,white,31.0
7,-0.5,62.5,1,white,62.0
7,15.5,5.0,0,black,20.5
7,0.0,5.0,0,white,5.0
7,39.0,23.0,0,black,62.0
7,-1.0,74.5,1,white,73.5
7,-0.5,74.0,1,white,73.5
7,2.5,1.0,0,hispanic,3.5
7,-0.5,68.0,1,white,67.5
7,1.0,15.0,0,white,16.0
7,-0.5,43.0,1,white,42.5
7,-0.5,45.5,1,white,45.0
7,0.5,12.0,0,white,12.5
7,-0.5,62.5,1,white,62.0
7,-1.5,53.0,1,asian,51.5
7,40.5,43.0,1,black,83.5
7,-1.0,84.5,1,white,83.5
7,12.5,9.5,0,hispanic,22.0
7,-1.5,58.5,1,asian,57.0
7,-1.0,51.0,1,white,50.0
7,0.0,96.5,1,white,96.5
7,-0.5,4.0,0,white,3.5
7,0.0,31.5,0,white,31.5
7,-0.5,35.0,1,white,34.5
7,-1.0,74.5,1,white,73.5
7,0.0,91.0,1,white,91.0
7,0.5,16.0,0,white,16.5
7,-1.0,44.0,1,white,43.0
7,12.5,3.5,0,black,16.0
7,-0.5,53.0,1,white,52.5
7,-0.5,33.0,1,white,32.5
7,0.0,20.5,0,white,20.5
7,-1.0,52.5,1,white,51.5
7,-0.5,87.0,1,white,86.5
7,0.0,96.0,1,white,96.0
7,-0.5,28.0,1,white,27.5
7,-0.5,7.5,1,white,7.0
7,0.0,23.0,0,white,23.0
7,-0.5,63.0,1,white,62.5
7,-0.5,86.5,1,white,86.0
7,0.0,93.0,1,white,93.0
7,-3.0,28.5,1,asian,25.5
7,-0.5,54.0,1,white,53.5
7,-0.5,39.0,1,white,38.5
7,-0.5,64.0,1,white,63.5
7,0.0,39.5,1,white,39.5
7,-1.0,57.0,1,white,56.0
7,-0.5,62.5,1,white,62.0
7,0.0,14.0,0,white,14.0
7,0.5,3.0,0,white,3.5
7,0.0,26.5,1,white,26.5
7,-1.0,79.0,1,white,78.0
7,0.0,93.0,1,white,93.0
7,-0.5,56.0,1,white,55.5
7,0.5,11.0,0,white,11.5
7,-0.5,59.5,1,white,59.0
7,32.0,16.0,0,black,48.0
7,-0.5,43.5,0,white,43.0
7,-1.0,75.5,1,white,74.5
7,1.0,97.0,1,white,98.0
7,24.0,28.5,0,hispanic,52.5
7,-1.0,90.5,1,white,89.5
7,24.5,10.0,1,black,34.5
7,0.0,18.0,1,white,18.0
7,20.5,25.5,0,hispanic,46.0
7,-0.5,77.0,1,white,76.5
7,-0.5,94.0,1,white,93.5
7,-0.5,27.0,1,white,26.5
7,0.5,16.0,0,white,16.5
7,-0.5,77.0,1,white,76.5
7,0.0,14.0,0,white,14.0
7,-1.0,89.5,1,white,88.5
7,0.5,26.0,0,white,26.5
7,-0.5,76.0,1,white,75.5
7,0.5,15.5,0,white,16.0
7,0.5,14.5,0,white,15.0
7,0.5,4.5,0,white,5.0
7,-0.5,72.5,1,white,72.0
7,-1.0,77.5,1,white,76.5
7,0.0,96.0,1,white,96.0
7,0.0,5.0,0,white,5.0
7,0.0,16.5,0,white,16.5
7,-1.0,72.0,1,white,71.0
7,0.0,92.0,1,white,92.0
7,-1.0,89.0,1,white,88.0
7,-0.5,35.0,1,white,34.5
7,18.5,20.0,0,hispanic,38.5
7,7.0,86.5,1,hispanic,93.5
7,-1.0,48.0,1,white,47.0
7,0.0,14.0,0,white,14.0
7,0.0,76.5,1,white,76.5
7,27.5,49.0,1,hispanic,76.5
7,38.5,49.5,1,black,88.0
7,-0.5,49.5,1,white,49.0
7,40.5,42.0,1,black,82.5
7,-2.0,66.0,1,white,64.0
7,0.0,1.0,0,white,1.0
7,0.0,94.5,1,white,94.5
7,-1.0,86.0,1,white,85.0
7,0.0,76.5,1,white,76.5
7,-0.5,74.0,1,white,73.5
7,-0.5,88.5,1,white,88.0
7,0.0,64.0,1,asian,64.0
7,1.0,15.0,0,white,16.0
7,-1.0,90.5,1,white,89.5
7,0.0,11.5,0,white,11.5
7,15.5,79.0,1,black,94.5
7,-1.0,52.5,1,white,51.5
7,0.0,91.5,1,white,91.5
7,-1.0,84.5,1,white,83.5
7,-1.0,55.0,1,white,54.0
7,-0.5,49.5,1,white,49.0
7,-0.5,64.0,1,white,63.5
7,-1.0,69.5,1,white,68.5
7,-0.5,77.0,1,white,76.5
7,-1.0,90.5,1,white,89.5
7,0.0,32.5,0,white,32.5
7,-1.0,38.0,1,white,37.0
7,37.0,20.0,1,black,57.0
7,-1.0,56.5,0,white,55.5
7,-1.0,53.5,1,white,52.5
7,-0.5,71.5,1,white,71.0
7,0.5,15.5,1,white,16.0
7,-0.5,34.0,1,white,33.5
7,-1.0,33.5,1,white,32.5
7,9.0,2.5,0,black,11.5
7,-1.0,82.0,1,white,81.0
7,-1.0,47.0,1,white,46.0
7,0.0,58.5,1,white,58.5
7,-1.0,78.0,1,white,77.0
7,-0.5,74.0,1,white,73.5
7,0.0,40.5,0,white,40.5
7,0.0,96.5,1,white,96.5
7,-0.5,43.0,1,white,42.5
7,0.0,1.0,0,white,1.0
7,-3.5,31.0,1,asian,27.5
7,-0.5,74.0,1,white,73.5
7,20.0,24.0,0,hispanic,44.0
7,-0.5,43.5,1,white,43.0
7,25.0,31.0,1,hispanic,56.0
7,6.0,1.0,0,black,7.0
7,6.5,5.0,0,hispanic,11.5
7,23.5,60.0,1,hispanic,83.5
7,0.0,42.0,1,white,42.0
7,-1.0,35.5,1,white,34.5
7,-0.5,81.5,1,white,81.0
7,38.5,23.5,0,black,62.0
7,0.0,96.5,1,white,96.5
7,0.0,20.5,0,white,20.5
7,-0.5,86.5,1,white,86.0
7,-1.0,56.5,1,white,55.5
7,-1.0,89.0,1,white,88.0
7,-1.0,46.0,1,white,45.0
7,2.0,67.5,1,asian,69.5
7,0.0,7.0,0,white,7.0
7,29.5,43.0,1,hispanic,72.5
7,-1.0,44.0,1,white,43.0
7,0.0,42.5,1,white,42.5
7,0.5,30.5,0,white,31.0
7,41.0,28.5,0,black,69.5
7,-1.0,72.0,1,white,71.0
7,-0.5,60.5,1,white,60.0
7,-0.5,82.5,1,white,82.0
7,0.0,91.0,1,white,91.0
7,-0.5,94.0,1,white,93.5
7,-1.0,77.5,1,white,76.5
7,-1.5,65.0,1,white,63.5
7,-1.0,89.0,1,white,88.0
7,0.0,5.0,0,white,5.0
7,19.5,66.5,1,hispanic,86.0
7,-0.5,83.0,1,white,82.5
7,-0.5,4.0,0,white,3.5
7,15.0,16.5,0,hispanic,31.5
7,1.0,9.0,0,white,10.0
7,40.5,44.5,0,black,85.0
7,-0.5,95.0,1,white,94.5
7,27.5,12.0,0,black,39.5
7,0.0,30.0,0,white,30.0
7,-1.0,86.0,1,white,85.0
7,0.0,20.5,0,white,20.5
7,-0.5,44.5,0,white,44.0
7,0.0,87.5,1,white,87.5
7,-0.5,77.0,1,white,76.5
7,2.0,85.5,1,asian,87.5
7,-0.5,62.5,1,white,62.0
7,-1.0,48.0,1,white,47.0
7,0.0,32.5,1,white,32.5
7,-0.5,49.5,1,white,49.0
7,0.0,24.0,1,white,24.0
